Survived,Pclass,Age,SibSp,Parch,Fare,CabinKnown,FamilySize,IsAlone,Sex_male,Embarked_Q,Embarked_S,Title_Col,Title_Don,Title_Dr,Title_Jonkheer,Title_Lady,Title_Major,Title_Master,Title_Miss,Title_Mlle,Title_Mme,Title_Mr,Title_Mrs,Title_Ms,Title_Rev,Title_Sir,Title_the Countess,AgeGroup_Teen,AgeGroup_Adult,AgeGroup_Middle_Aged,AgeGroup_Senior,Cluster
0,2,-0.4888866177535834,-0.4745451962498395,-0.4736736092984604,-0.3866707201133388,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,1,2.200857898491608,-0.4745451962498395,2.008933366495236,1.6323350375212924,1,0.6792945838081278,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
1,1,1.5860591519212783,1.340131927606843,-0.4736736092984604,2.042579288947925,0,0.6792945838081278,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
0,3,0.8175607187083667,-0.4745451962498395,-0.4736736092984604,-0.5029485386158568,0,-0.5609748304808925,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
0,1,1.3555096219574048,-0.4745451962498395,-0.4736736092984604,-0.1332253451522227,1,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
0,3,0.5101613454232019,-0.4745451962498395,-0.4736736092984604,-0.4974960653257301,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
1,3,-0.719436147717457,0.4327933656785018,-0.4736736092984604,-0.4888542575852486,0,0.0591598766636176,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,2,0.2027619721380371,1.340131927606843,-0.4736736092984604,0.8314778546749452,0,0.6792945838081278,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,2,-0.335186931111001,-0.4745451962498395,-0.4736736092984604,-0.3866707201133388,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,-0.1046374011471275,-0.4745451962498395,-0.4736736092984604,-0.4918744606632361,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,1.0481102486722402,-0.4745451962498395,-0.4736736092984604,-0.4863374216869257,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
1,1,-0.1046374011471275,0.4327933656785018,-0.4736736092984604,0.3985820801634062,1,0.0591598766636176,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1,2,0.8175607187083667,0.4327933656785018,0.7676298785983874,0.1368311467378245,0,0.6792945838081278,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,1,0.125912128816746,0.4327933656785018,-0.4736736092984604,0.3985820801634062,1,0.0591598766636176,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,2,3.123056018347102,-0.4745451962498395,-0.4736736092984604,-0.4370074380797968,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
1,2,0.125912128816746,-0.4745451962498395,-0.4736736092984604,-0.3866707201133388,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,2,-0.1046374011471275,-0.4745451962498395,-0.4736736092984604,-0.6484216535389205,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,-0.8731358343600393,-0.4745451962498395,-0.4736736092984604,-0.4918744606632361,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
0,3,-0.3736118527716466,-0.4745451962498395,-0.4736736092984604,-0.4863374216869257,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,3,-0.8731358343600393,-0.4745451962498395,-0.4736736092984604,-0.4502621026547245,0,-0.5609748304808925,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0,3,1.0481102486722402,0.4327933656785018,6.974147318082627,0.2958951755118318,0,3.779968119530679,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,1,0.5101613454232019,-0.4745451962498395,0.7676298785983874,9.667166525013505,1,0.0591598766636176,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,3,-0.1046374011471275,-0.4745451962498395,-0.4736736092984604,-0.4845756365580996,0,-0.5609748304808925,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,-0.1814872444684187,-0.4745451962498395,-0.4736736092984604,0.8964967865378598,1,-0.5609748304808925,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,-0.719436147717457,-0.4745451962498395,-0.4736736092984604,-0.4626791642426904,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,-1.180535207645204,4.062147613391868,2.008933366495236,0.2958951755118318,0,3.779968119530679,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,2,2.3545575851341902,0.4327933656785018,0.7676298785983874,0.1368311467378245,0,0.6792945838081278,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
0,2,-0.335186931111001,0.4327933656785018,2.008933366495236,0.1887625319294599,0,1.299429290952638,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,-1.180535207645204,3.1548090514635256,0.7676298785983874,0.1506737441786005,0,2.5396987052416584,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,3,-0.7962859910387481,-0.4745451962498395,-0.4736736092984604,-0.44363577710162,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,-0.8731358343600393,-0.4745451962498395,-0.4736736092984604,-0.4914556591697551,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
1,1,-1.1036853643239128,-0.4745451962498395,0.7676298785983874,3.606792799755608,1,0.0591598766636176,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,0.125912128816746,0.4327933656785018,-0.4736736092984604,0.4992555160963222,1,0.0591598766636176,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,3,-1.949033640858116,-0.4745451962498395,0.7676298785983874,-0.3782805959626896,0,0.0591598766636176,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3,-0.1046374011471275,-0.4745451962498395,-0.4736736092984604,0.489103606816847,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,-0.335186931111001,-0.4745451962498395,-0.4736736092984604,-0.5029485386158568,0,-0.5609748304808925,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,1,2.3545575851341902,-0.4745451962498395,-0.4736736092984604,-0.1138457087351363,0,-0.5609748304808925,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
0,2,1.7397588385638607,-0.4745451962498395,-0.4736736092984604,-0.3766033765200472,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
0,3,1.1249600919935314,-0.4745451962498395,-0.4736736092984604,-0.4863374216869257,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
1,3,-0.1046374011471275,-0.4745451962498395,-0.4736736092984604,-0.4927140771189165,0,-0.5609748304808925,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,1.5092093085999871,0.4327933656785018,0.7676298785983874,1.5841789061771412,1,0.6792945838081278,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
0,3,0.9712604053509488,-0.4745451962498395,-0.4736736092984604,-0.494391296561559,1,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
1,1,-0.8731358343600393,0.4327933656785018,-0.4736736092984604,3.9327230485884233,1,0.0591598766636176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1,1,0.4333115021019107,-0.4745451962498395,-0.4736736092984604,-0.1191310641216144,1,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,-0.8731358343600393,-0.4745451962498395,0.7676298785983874,-0.3573908580066095,0,0.0591598766636176,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0,3,-0.335186931111001,-0.4745451962498395,-0.4736736092984604,-0.4925449457465493,0,-0.5609748304808925,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,-0.2583370877897099,0.4327933656785018,-0.4736736092984604,-0.4902797934380587,0,0.0591598766636176,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,2,0.7407108753870755,-0.4745451962498395,-0.4736736092984604,-0.1249197866877571,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
1,2,1.2018099353148226,-0.4745451962498395,-0.4736736092984604,-0.3766033765200472,0,-0.5609748304808925,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1,1,0.9712604053509488,-0.4745451962498395,-0.4736736092984604,-0.1191310641216144,1,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
1,1,-0.5657364610748746,-0.4745451962498395,-0.4736736092984604,2.402990189587765,0,-0.5609748304808925,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,3,-0.1046374011471275,0.4327933656785018,0.7676298785983874,-0.3414522396297103,0,0.6792945838081278,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,-0.4120367744322922,-0.4745451962498395,-0.4736736092984604,0.3483299278831318,1,-0.5609748304808925,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,1,-0.1046374011471275,-0.4745451962498395,-0.4736736092984604,-0.1138457087351363,1,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,1,1.432359465278696,0.4327933656785018,-0.4736736092984604,0.3985820801634062,1,0.0591598766636176,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
0,3,-0.0277875578258363,-0.4745451962498395,-0.4736736092984604,-0.457478374542396,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,2,1.7397588385638607,-0.4745451962498395,-0.4736736092984604,-0.3866707201133388,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
0,3,-0.7962859910387481,-0.4745451962498395,-0.4736736092984604,-0.494391296561559,1,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,1,0.6638610320657843,-0.4745451962498395,-0.4736736092984604,3.9327230485884233,1,-0.5609748304808925,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
1,2,-0.1814872444684187,-0.4745451962498395,-0.4736736092984604,-0.4370074380797968,1,-0.5609748304808925,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,3,-0.1046374011471275,-0.4745451962498395,-0.4736736092984604,-0.3363340021468808,0,-0.5609748304808925,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,0.2796118154593283,-0.4745451962498395,-0.4736736092984604,-0.4918744606632361,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,2,-1.7953339542155335,-0.4745451962498395,0.7676298785983874,0.0160230236183252,0,0.0591598766636176,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3,-0.9499856776813304,0.4327933656785018,-0.4736736092984604,-0.5063875431873253,0,0.0591598766636176,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
0,2,0.3564616587806195,-0.4745451962498395,-0.4736736092984604,-0.3866707201133388,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,2,1.5860591519212783,-0.4745451962498395,-0.4736736092984604,-0.3866707201133388,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
1,1,-0.1814872444684187,0.4327933656785018,-0.4736736092984604,0.4207302360686478,1,0.0591598766636176,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,-0.719436147717457,-0.4745451962498395,-0.4736736092984604,-0.4740049257851434,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,2,0.0490622854954548,2.247470489535184,-0.4736736092984604,-0.2255932226206731,0,1.299429290952638,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1,3,-0.1046374011471275,-0.4745451962498395,-0.4736736092984604,-0.4926295114327329,0,-0.5609748304808925,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,2,-0.335186931111001,0.4327933656785018,-0.4736736092984604,-0.1249197866877571,0,0.0591598766636176,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,-0.335186931111001,0.4327933656785018,-0.4736736092984604,-0.4888542575852486,0,0.0591598766636176,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,-0.0277875578258363,-0.4745451962498395,-0.4736736092984604,3.606792799755608,1,-0.5609748304808925,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,3,-1.4110847376090776,-0.4745451962498395,-0.4736736092984604,-0.2701412180209885,0,-0.5609748304808925,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
0,2,-0.1046374011471275,-0.4745451962498395,-0.4736736092984604,-0.6484216535389205,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,2,-0.4888866177535834,-0.4745451962498395,-0.4736736092984604,-0.3866707201133388,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,2,-0.4888866177535834,-0.4745451962498395,-0.4736736092984604,-0.3866707201133388,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,-0.0662124794864819,-0.4745451962498395,-0.4736736092984604,-0.3242531898349308,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,1.432359465278696,0.4327933656785018,3.250236854392083,0.0437082184998772,0,1.919563998097148,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1,1,0.4333115021019107,-0.4745451962498395,-0.4736736092984604,9.667166525013505,1,-0.5609748304808925,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,-0.1046374011471275,-0.4745451962498395,-0.4736736092984604,-0.4894421904510968,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,-0.1046374011471275,-0.4745451962498395,-0.4736736092984604,-0.4894421904510968,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,1,-0.1046374011471275,-0.4745451962498395,-0.4736736092984604,-0.0443810379414243,1,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,1,0.5101613454232019,0.4327933656785018,-0.4736736092984604,0.9391984311231651,1,0.0591598766636176,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
1,1,-0.6425863043961658,1.340131927606843,2.008933366495236,4.634416897040849,1,1.919563998097148,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,3,-0.4120367744322922,0.4327933656785018,-0.4736736092984604,-0.3242531898349308,0,0.0591598766636176,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,3,0.125912128816746,-0.4745451962498395,-0.4736736092984604,-0.4888542575852486,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,1,3.123056018347102,0.4327933656785018,0.7676298785983874,0.7811411367084872,1,0.6792945838081278,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
0,3,-1.0268355210026217,0.4327933656785018,0.7676298785983874,-0.2406942380106105,0,0.6792945838081278,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
1,2,0.0490622854954548,-0.4745451962498395,-0.4736736092984604,-0.3866707201133388,0,-0.5609748304808925,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,-0.7962859910387481,0.4327933656785018,-0.4736736092984604,0.4207302360686478,1,0.0591598766636176,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,0.125912128816746,-0.4745451962498395,-0.4736736092984604,-0.4923778278429006,0,-0.5609748304808925,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,2,-1.949033640858116,0.4327933656785018,0.7676298785983874,-0.1853238482475067,0,0.6792945838081278,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3,-1.7953339542155335,-0.4745451962498395,0.7676298785983874,-0.397241430886295,1,0.0591598766636176,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0.2796118154593283,-0.4745451962498395,-0.4736736092984604,-0.45714212526638,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,-0.4888866177535834,-0.4745451962498395,-0.4736736092984604,-0.4894421904510968,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,2,1.432359465278696,0.4327933656785018,2.008933366495236,0.6603330135889879,0,1.299429290952638,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1,2,-2.204943619118015,0.4327933656785018,0.7676298785983874,-0.356468689333464,0,0.6792945838081278,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,-0.1046374011471275,-0.4745451962498395,-0.4736736092984604,-0.4914556591697551,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,2,-0.8731358343600393,-0.4745451962498395,-0.4736736092984604,-0.4168727508932136,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
0,3,0.3564616587806195,-0.4745451962498395,-0.4736736092984604,-0.4863374216869257,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,1,0.2796118154593283,-0.4745451962498395,-0.4736736092984604,1.093228788100527,1,-0.5609748304808925,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,3,-0.1046374011471275,-0.4745451962498395,-0.4736736092984604,-0.356468689333464,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,0.8944105620296577,-0.4745451962498395,-0.4736736092984604,-0.5049620073345151,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
1,3,-0.719436147717457,-0.4745451962498395,-0.4736736092984604,-0.5028639729296732,0,-0.5609748304808925,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,1,0.5101613454232019,0.4327933656785018,2.008933366495236,1.7677408088510642,1,1.299429290952638,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,3,-1.0268355210026217,-0.4745451962498395,-0.4736736092984604,-0.4918744606632361,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
1,1,1.6629089952425695,0.4327933656785018,-0.4736736092984604,0.921244330558889,1,0.0591598766636176,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,1,-0.1046374011471275,-0.4745451962498395,-0.4736736092984604,0.1489119590497745,0,-0.5609748304808925,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
0,3,0.0874872071561004,-0.4745451962498395,-0.4736736092984604,-0.4923778278429006,0,-0.5609748304808925,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,3,-0.1046374011471275,0.4327933656785018,-0.4736736092984604,-0.1621689579829361,0,0.0591598766636176,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,0.2027619721380371,-0.4745451962498395,-0.4736736092984604,-0.4800453319411184,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,-0.4120367744322922,-0.4745451962498395,-0.4736736092984604,-0.45714212526638,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,1.432359465278696,-0.4745451962498395,-0.4736736092984604,-0.4902797934380587,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
0,2,2.1240080551703167,-0.4745451962498395,-0.4736736092984604,-0.4370074380797968,1,-0.5609748304808925,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,3,-0.1046374011471275,-0.4745451962498395,-0.4736736092984604,-0.5029485386158568,0,-0.5609748304808925,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,2,1.893458525206443,0.4327933656785018,3.250236854392083,-0.1853238482475067,0,1.919563998097148,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,3,-0.8731358343600393,-0.4745451962498395,-0.4736736092984604,-0.4923778278429006,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
0,3,-0.1046374011471275,-0.4745451962498395,-0.4736736092984604,-0.4923778278429006,1,-0.5609748304808925,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,3,-1.8721837975368247,-0.4745451962498395,-0.4736736092984604,-0.397241430886295,0,-0.5609748304808925,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3,-0.1046374011471275,-0.4745451962498395,-0.4736736092984604,-0.4926295114327329,0,-0.5609748304808925,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,1,1.0481102486722402,-0.4745451962498395,0.7676298785983874,3.606792799755608,1,0.0591598766636176,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1,3,-1.2573850509664952,-0.4745451962498395,-0.4736736092984604,-0.5028639729296732,0,-0.5609748304808925,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,-0.9499856776813304,0.4327933656785018,-0.4736736092984604,0.4992555160963222,1,0.0591598766636176,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0,1,-0.0277875578258363,-0.4745451962498395,-0.4736736092984604,-0.0443810379414243,1,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,-0.1046374011471275,0.4327933656785018,2.008933366495236,-0.1762632390135443,0,1.299429290952638,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,-0.335186931111001,-0.4745451962498395,-0.4736736092984604,-0.5064721088735089,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,3,-0.335186931111001,-0.4745451962498395,-0.4736736092984604,-0.5024451714361923,0,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1,3,-0.8731358343600393,-0.4745451962498395,-0.4736736092984604,-0.4974960653257301,0,-0.5609748304808925,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0,3,-1.6416342675729512,3.1548090514635256,0.7676298785983874,-0.0619988892296846,0,2.5396987052416584,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-2.179583170821989,0.4327933656785018,2.008933366495236,-0.234150464674971,0,1.299429290952638,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1.2786597786361138,-0.4745451962498395,-0.4736736092984604,0.9462455716384696,1,-0.5609748304808925,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
